"2015-11-25 15:13:43.271577","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:13:44.763895","AccumulateImages","STOP","00:00:01.492318","",""
"2015-11-25 15:13:44.914265","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:13:44.966095","AccumulateImages","STOP","00:00:00.051830","",""
"2015-11-25 15:13:45.105491","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:13:45.146415","AccumulateImages","STOP","00:00:00.040924","",""
"2015-11-25 15:13:45.286902","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:13:45.330192","AccumulateImages","STOP","00:00:00.043290","",""
"2015-11-25 15:13:45.471684","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:13:45.517350","AccumulateImages","STOP","00:00:00.045666","",""
"2015-11-25 15:15:37.984583","ProcessImages","START","00:00:00","",""
"2015-11-25 15:15:38.357836","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:15:40.152313","ComputeMagnitudeMap","STOP","00:00:01.794477","",""
"2015-11-25 15:15:40.152342","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:15:41.421115","SegmentationOfScreenPixels","STOP","00:00:01.268773","",""
"2015-11-25 15:15:41.421156","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:15:41.421161","RemoveNonMainDecodingPart","STOP","00:00:00.000005","",""
"2015-11-25 15:15:41.421167","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:15:43.371235","ComputeBlobsBarycenters","STOP","00:00:01.950068","",""
"2015-11-25 15:15:43.373029","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:15:43.448768","AssociateBarycentersToScreenPixels","STOP","00:00:00.075739","",""
"2015-11-25 15:15:43.448794","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:15:51.163136","CheckPlaneAcquisitions","STOP","00:00:07.714342","",""
"2015-11-25 15:15:51.222484","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:15:51.555387","ComputeMagnitudeMap","STOP","00:00:00.332903","",""
"2015-11-25 15:15:51.555413","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:15:52.081960","SegmentationOfScreenPixels","STOP","00:00:00.526547","",""
"2015-11-25 15:15:52.081987","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:15:52.081991","RemoveNonMainDecodingPart","STOP","00:00:00.000004","",""
"2015-11-25 15:15:52.081995","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:15:53.365458","ComputeBlobsBarycenters","STOP","00:00:01.283463","",""
"2015-11-25 15:15:53.366010","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:15:53.405487","AssociateBarycentersToScreenPixels","STOP","00:00:00.039477","",""
"2015-11-25 15:15:53.405512","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:15:53.702077","CheckPlaneAcquisitions","STOP","00:00:00.296565","",""
"2015-11-25 15:17:41.784806","ProcessImages","STOP","00:02:03.800223","",""

