2015-11-25 15:15:37.984,main,START,
2015-11-25 15:15:38.357,Method1,START,
2015-11-25 15:15:38.357,SubMethod1,START,
2015-11-25 15:15:40.152,SubMethod1,STOP,
2015-11-25 15:15:40.152,Method1,STOP,
2015-11-25 15:15:40.152,Method2,START,
2015-11-25 15:15:41.421,Method2,STOP,
2015-11-25 15:15:41.421,Method3,START,
2015-11-25 15:15:41.421,Method3,STOP,
2015-11-25 15:15:41.421,HelloWorld,START,
2015-11-25 15:15:43.371,HelloWorld,STOP,
2015-11-25 15:15:43.373,Method4,START,
2015-11-25 15:15:43.448,Method4,STOP,
2015-11-25 15:15:43.448,HelloWorld,START,
2015-11-25 15:15:51.163,HelloWorld,STOP,
2015-11-25 15:15:51.222,Method1,START,
2015-11-25 15:15:51.555,Method1,STOP,
2015-11-25 15:15:51.555,HelloWorld,START,
2015-11-25 15:15:52.081,HelloWorld,STOP,
2015-11-25 15:15:52.081,Skipped,START,
2015-11-25 15:15:52.081,Skipped,STOP,
2015-11-25 15:15:52.081,Method1,START,
2015-11-25 15:15:53.365,Method1,STOP,
2015-11-25 15:15:53.366,HelloWorld,START,
2015-11-25 15:15:53.405,HelloWorld,STOP,
2015-11-25 15:15:53.405,Method3,START,
2015-11-25 15:15:53.702,Method3,STOP,
2015-11-25 15:15:53.784,main,STOP,
